bottle	junk-220811-02	0	0	0	0	0.00	0.00	35.000	4.000	0.00	0.0
25.000	35.000	0.000	0.000
0.000	181.750	25.000
0.150	207.900	25.000
0.300	228.350	25.000
0.450	242.000	25.000
0.600	252.150	25.000
0.750	260.900	25.000
0.900	268.400	25.000
1.050	275.250	25.000
1.200	282.000	25.000
1.350	288.700	25.000
1.500	295.600	25.000
1.650	303.100	25.000
1.800	311.450	25.000
1.950	321.450	25.000
2.100	334.700	25.000
2.250	355.750	25.000
2.400	388.900	25.000
2.550	412.250	25.000
2.700	425.700	25.000
2.850	434.600	25.000
3.000	441.200	25.000
3.150	446.500	25.000
3.300	450.900	25.000
3.450	454.600	25.000
3.600	457.850	25.000
3.750	460.850	25.000
3.900	463.450	25.000
4.050	465.800	25.000
